timestamp,node,namespace,pod,container,syscall_read_rate,syscall_write_rate,syscall_open_rate,tcp_connect_rate,tcp_retransmit_rate,network_rx_bytes,network_tx_bytes,disk_read_bytes,disk_write_bytes,disk_io_latency_ms,process_exec_count,process_fork_count,context_switch_count,cpu_utilization
2026-06-01T02:30:31Z,gpu-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.66804e-05
2026-06-01T02:30:31Z,gpu-1,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.76033e-05
2026-06-01T02:30:31Z,gpu-1,gpu-operator,nvidia-container-toolkit-daemonset-k589h,nvidia-container-toolkit-ctr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0003628211
2026-06-01T02:30:42Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-liveness-probe,3.4,2.3,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0008260474
2026-06-01T02:30:42Z,gpu-1,longhorn-system,engine-image-ei-3154f3aa-btx9p,engine-image-ei-3154f3aa,13.0,1.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,47.0,1822.0,0.0158740865
2026-06-01T02:30:42Z,gpu-1,monitoring,my-monitoring-prometheus-node-exporter-gmmb7,node-exporter,0.2,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,13.0,8.64094e-05
2026-06-01T02:30:42Z,gpu-1,kube-system,ovs-ovn-5l6wg,openvswitch,112.9,71.6,38.0,0.0,0.0,76.0,82.0,0.0,0.0,0.0,52.0,88.0,2272.0,0.0355718262
2026-06-01T02:30:42Z,gpu-1,kube-system,kube-ovn-pinger-s46xc,pinger,49.7,19.9,13.2,0.2,0.0,116197.0,1577.0,0.0,20480.0,0.05644766666666667,17.0,26.0,3638.0,0.0158094308
2026-06-01T02:30:42Z,gpu-1,longhorn-system,longhorn-manager-469pv,longhorn-manager,154.6,45.6,8.5,0.3,0.1,482228.0,19400.0,0.0,0.0,0.0,2.0,12.0,6004.0,0.0210543434
2026-06-01T02:30:42Z,gpu-1,node,system,kubelet.service,484.4,43.6,223.2,1.3,0.0,56147.0,142566.0,0.0,0.0,0.0,0.0,0.0,6930.0,0.1270772702
2026-06-01T02:30:42Z,gpu-1,kube-system,kube-proxy-xpwkg,kube-proxy,3.9,0.5,0.0,0.0,0.0,23300.0,96.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0002798113
2026-06-01T02:30:42Z,gpu-1,node,system,containerd.service,457.9,188.0,870.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,261.0,16566.0,0.236350383
2026-06-01T02:30:42Z,gpu-1,node,system,iscsid.service,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0001061539
2026-06-01T02:30:42Z,gpu-1,longhorn-system,engine-image-ei-843accdd-nhspz,engine-image-ei-843accdd,12.8,1.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,1727.0,0.0142358004
2026-06-01T02:30:42Z,gpu-1,kube-system,kube-ovn-cni-jhp28,cni-server,373.3,25.5,577.8,0.2,0.0,204626.0,1056.0,0.0,0.0,0.0,169.0,208.0,4769.0,0.0787789286
2026-06-01T02:30:42Z,gpu-1,longhorn-system,instance-manager-99130f26d7b5d46282f7fe232e0e8659,instance-manager,196.9,4.6,13.9,0.4,0.0,1307.0,1076.0,0.0,0.0,0.0,7.0,7.0,480.0,0.0078889165
2026-06-01T02:30:42Z,gpu-1,kube-system,tetragon-svlgq,export-stdout,44.6,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0006557061
2026-06-01T02:30:42Z,gpu-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-77dn4,worker,0.7,0.3,0.0,0.0,0.0,333.0,282.0,0.0,0.0,0.0,0.0,0.0,50.0,0.000288973
2026-06-01T02:30:42Z,gpu-1,kube-system,nodelocaldns-2krfj,node-cache,14.5,5.2,0.3,1.1,0.0,5145.0,3785.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0034666625
2026-06-01T02:30:42Z,gpu-1,gpu-operator,gpu-feature-discovery-mxgc7,gpu-feature-discovery,64.9,0.4,35.2,0.0,0.0,0.0,0.0,0.0,4096.0,0.065875,0.0,0.0,462.0,0.0392799514
2026-06-01T02:30:42Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,node-driver-registrar,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.91687e-05
2026-06-01T02:30:42Z,gpu-1,ebpf-final,ebpf-collector-kp5hx,collector,199.3,0.8,187.0,0.1,0.0,277057.0,16978.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0339994253
2026-06-01T02:30:42Z,gpu-1,kube-system,tetragon-svlgq,tetragon,5.4,8.7,0.0,0.0,0.0,23591.0,239.0,0.0,0.0,0.0,0.0,0.0,14438.0,0.0679670089
2026-06-01T02:30:42Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-csi-plugin,2.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0003256105
2026-06-01T02:30:42Z,gpu-1,node,system,init.scope,0.0,4.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0003579966
2026-06-01T02:30:42Z,gpu-1,node,system,multipathd.service,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.29857e-05
2026-06-01T02:30:42Z,gpu-1,node,system,cgroup,0.0,0.0,0.0,0.0,0.8,0.0,0.0,40.0,696320.0,0.048389191176470586,0.0,0.0,71747.0,76.5352079016
2026-06-01T02:30:42Z,gpu-1,unknown,pod-c89a35b6,nginx-proxy,0.0,0.0,0.0,0.0,0.0,72420.0,72468.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0003855829
2026-06-01T02:30:42Z,gpu-1,gpu-operator,nvidia-device-plugin-daemonset-8jhxc,nvidia-device-plugin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.01341e-05
2026-06-01T02:30:42Z,gpu-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.38059e-05
2026-06-01T02:30:42Z,gpu-1,gpu-operator,nvidia-dcgm-exporter-tfgm5,nvidia-dcgm-exporter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,0.0037353807
2026-06-01T02:30:42Z,gpu-1,node,system,dbus.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0001450994
2026-06-01T02:30:42Z,gpu-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.78014e-05
2026-06-01T02:30:42Z,gpu-1,node,system,rpcbind.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8758e-06
2026-06-01T02:30:42Z,gpu-1,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.19736e-05
2026-06-01T02:30:52Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-liveness-probe,3.1,2.2,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0008126049
2026-06-01T02:30:52Z,gpu-1,longhorn-system,engine-image-ei-3154f3aa-btx9p,engine-image-ei-3154f3aa,13.0,1.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,52.0,1751.0,0.0158975338
2026-06-01T02:30:52Z,gpu-1,monitoring,my-monitoring-prometheus-node-exporter-gmmb7,node-exporter,0.2,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,12.0,8.38809e-05
2026-06-01T02:30:52Z,gpu-1,kube-system,ovs-ovn-5l6wg,openvswitch,101.5,58.1,38.1,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,1978.0,0.0348375262
2026-06-01T02:30:52Z,gpu-1,kube-system,kube-ovn-pinger-s46xc,pinger,47.8,17.7,13.2,0.2,0.0,115900.0,1577.0,0.0,12288.0,0.057551,17.0,26.0,3115.0,0.0173600765
2026-06-01T02:30:52Z,gpu-1,longhorn-system,longhorn-manager-469pv,longhorn-manager,125.3,42.4,0.2,0.1,0.0,468679.0,10556.0,0.0,0.0,0.0,0.0,0.0,4732.0,0.0122920305
2026-06-01T02:30:52Z,gpu-1,node,system,kubelet.service,468.3,44.9,232.0,1.2,0.0,56456.0,176095.0,0.0,0.0,0.0,0.0,0.0,7306.0,0.1340036162
2026-06-01T02:30:52Z,gpu-1,kube-system,kube-proxy-xpwkg,kube-proxy,4.1,0.5,0.0,0.0,0.0,23408.0,96.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0002563252
2026-06-01T02:30:52Z,gpu-1,node,system,containerd.service,652.2,174.9,959.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,298.0,20482.0,0.2427673728
2026-06-01T02:30:52Z,gpu-1,node,system,iscsid.service,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.03778e-05
2026-06-01T02:30:52Z,gpu-1,node,system,systemd-timesyncd.service,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.27781e-05
2026-06-01T02:30:52Z,gpu-1,longhorn-system,engine-image-ei-843accdd-nhspz,engine-image-ei-843accdd,12.7,1.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,1731.0,0.0138774416
2026-06-01T02:30:52Z,gpu-1,kube-system,kube-ovn-cni-jhp28,cni-server,327.0,23.4,470.7,0.4,0.0,204923.0,1200.0,0.0,0.0,0.0,132.0,215.0,6059.0,0.0920914915
2026-06-01T02:30:52Z,gpu-1,longhorn-system,instance-manager-99130f26d7b5d46282f7fe232e0e8659,instance-manager,183.9,2.8,12.6,0.4,0.0,518.0,506.0,0.0,0.0,0.0,6.0,6.0,425.0,0.0101794972
2026-06-01T02:30:52Z,gpu-1,kube-system,tetragon-svlgq,export-stdout,7.7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.000153838
2026-06-01T02:30:52Z,gpu-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-77dn4,worker,0.5,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0001764427
2026-06-01T02:30:52Z,gpu-1,kube-system,nodelocaldns-2krfj,node-cache,13.2,4.6,0.3,1.0,0.0,4922.0,3562.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0033418029
2026-06-01T02:30:52Z,gpu-1,node,system,init.scope,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.04378e-05
2026-06-01T02:30:52Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,node-driver-registrar,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.66529e-05
2026-06-01T02:30:52Z,gpu-1,ebpf-final,ebpf-collector-kp5hx,collector,0.2,0.7,0.3,0.1,0.0,11762.0,17028.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0007386671
2026-06-01T02:30:52Z,gpu-1,kube-system,tetragon-svlgq,tetragon,6.6,3.8,0.4,0.0,0.0,23817.0,27039.0,0.0,0.0,0.0,0.0,0.0,14144.0,0.0415786534
2026-06-01T02:30:52Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-csi-plugin,2.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0003260356
2026-06-01T02:30:52Z,gpu-1,gpu-operator,nvidia-dcgm-exporter-tfgm5,nvidia-dcgm-exporter,1.4,1.3,0.0,0.0,0.0,366.0,12419.0,0.0,0.0,0.0,0.0,0.0,2124.0,0.0029571921
2026-06-01T02:30:52Z,gpu-1,node,system,multipathd.service,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.33151e-05
2026-06-01T02:30:52Z,gpu-1,node,system,cgroup,0.0,0.0,0.0,0.0,0.9,0.0,0.0,40.0,1040384.0,0.054198103448275865,0.0,0.0,73756.0,71.7220609959
2026-06-01T02:30:52Z,gpu-1,unknown,pod-c89a35b6,nginx-proxy,0.0,0.0,0.0,0.0,0.0,72509.0,72557.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0002938417
2026-06-01T02:30:52Z,gpu-1,gpu-operator,nvidia-device-plugin-daemonset-8jhxc,nvidia-device-plugin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.67601e-05
2026-06-01T02:30:52Z,gpu-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.26275e-05
2026-06-01T02:30:52Z,gpu-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.05946e-05
2026-06-01T02:30:52Z,gpu-1,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.90565e-05
2026-06-01T02:31:02Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-liveness-probe,3.2,2.1,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0007676962
2026-06-01T02:31:02Z,gpu-1,longhorn-system,engine-image-ei-3154f3aa-btx9p,engine-image-ei-3154f3aa,13.1,1.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,1754.0,0.0156914134
2026-06-01T02:31:02Z,gpu-1,monitoring,my-monitoring-prometheus-node-exporter-gmmb7,node-exporter,354.6,1.1,298.8,0.0,0.0,573.0,39081.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0174129498
2026-06-01T02:31:02Z,gpu-1,kube-system,ovs-ovn-5l6wg,openvswitch,110.6,68.2,37.8,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,88.0,2276.0,0.0352431248
2026-06-01T02:31:02Z,gpu-1,kube-system,kube-ovn-pinger-s46xc,pinger,15.7,13.1,0.0,0.0,0.0,31973.0,375.0,0.0,8192.0,0.055734,0.0,0.0,2748.0,0.010949259
2026-06-01T02:31:02Z,gpu-1,longhorn-system,longhorn-manager-469pv,longhorn-manager,122.0,41.7,0.3,0.1,0.0,465650.0,10347.0,0.0,0.0,0.0,0.0,0.0,4667.0,0.0128691898
2026-06-01T02:31:02Z,gpu-1,node,system,kubelet.service,458.4,40.1,238.3,1.2,0.0,56512.0,142540.0,0.0,0.0,0.0,2.0,2.0,7629.0,0.130545
2026-06-01T02:31:02Z,gpu-1,kube-system,kube-proxy-xpwkg,kube-proxy,3.4,0.3,0.0,0.0,0.0,23161.0,96.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0002709667
2026-06-01T02:31:02Z,gpu-1,node,system,containerd.service,464.3,154.3,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,260.0,16928.0,0.2091696709
2026-06-01T02:31:02Z,gpu-1,node,system,iscsid.service,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0001094127
2026-06-01T02:31:02Z,gpu-1,longhorn-system,engine-image-ei-843accdd-nhspz,engine-image-ei-843accdd,12.8,1.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,1769.0,0.0136606613
2026-06-01T02:31:02Z,gpu-1,kube-system,kube-ovn-cni-jhp28,cni-server,325.9,21.3,471.8,0.2,0.0,204771.0,1152.0,0.0,0.0,0.0,133.0,173.0,4289.0,0.0670953228
2026-06-01T02:31:02Z,gpu-1,longhorn-system,instance-manager-99130f26d7b5d46282f7fe232e0e8659,instance-manager,183.2,2.4,12.6,0.4,0.0,468.0,455.0,0.0,0.0,0.0,6.0,6.0,337.0,0.0063929627
2026-06-01T02:31:02Z,gpu-1,kube-system,tetragon-svlgq,export-stdout,13.9,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0002402858
2026-06-01T02:31:02Z,gpu-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-77dn4,worker,476.8,4.0,269.5,0.0,0.0,139528.0,1811.0,0.0,0.0,0.0,0.0,0.0,2929.0,0.0441921959
2026-06-01T02:31:02Z,gpu-1,kube-system,nodelocaldns-2krfj,node-cache,13.4,4.5,0.3,1.0,0.0,4922.0,3489.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0034995399
2026-06-01T02:31:02Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0008221836
2026-06-01T02:31:02Z,gpu-1,ebpf-final,ebpf-collector-kp5hx,collector,0.2,0.7,0.3,0.1,0.0,11057.0,15981.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0027159269
2026-06-01T02:31:02Z,gpu-1,kube-system,tetragon-svlgq,tetragon,3.9,3.4,0.0,0.0,0.0,23770.0,239.0,0.0,0.0,0.0,0.0,0.0,13213.0,0.0596112862
2026-06-01T02:31:02Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-csi-plugin,2.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0003439992
2026-06-01T02:31:02Z,gpu-1,gpu-operator,nvidia-dcgm-exporter-tfgm5,nvidia-dcgm-exporter,1.6,2.0,0.0,0.0,0.0,366.0,12419.0,0.0,0.0,0.0,0.0,0.0,2415.0,0.0093262797
2026-06-01T02:31:02Z,gpu-1,node,system,multipathd.service,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.15781e-05
2026-06-01T02:31:02Z,gpu-1,node,system,cgroup,0.0,0.0,0.0,0.0,1.2,0.0,0.0,40.0,344064.0,0.0493942,0.0,5.0,71631.0,71.4053190337
2026-06-01T02:31:02Z,gpu-1,unknown,pod-c89a35b6,nginx-proxy,0.0,0.0,0.0,0.0,0.0,72908.0,72956.0,0.0,0.0,0.0,0.0,0.0,47.0,0.000422705
2026-06-01T02:31:02Z,gpu-1,gpu-operator,nvidia-device-plugin-daemonset-8jhxc,nvidia-device-plugin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.98021e-05
2026-06-01T02:31:02Z,gpu-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.41325e-05
2026-06-01T02:31:02Z,gpu-1,node,system,cron.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8719e-06
2026-06-01T02:31:02Z,gpu-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.64988e-05
2026-06-01T02:31:02Z,gpu-1,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.60835e-05
2026-06-01T02:31:13Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-liveness-probe,3.1,2.3,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0024445919
2026-06-01T02:31:13Z,gpu-1,longhorn-system,engine-image-ei-3154f3aa-btx9p,engine-image-ei-3154f3aa,12.9,1.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,43.0,1733.0,0.0158479189
2026-06-01T02:31:13Z,gpu-1,monitoring,my-monitoring-prometheus-node-exporter-gmmb7,node-exporter,0.6,0.3,0.0,0.0,0.0,312.0,4881.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0001397388
2026-06-01T02:31:13Z,gpu-1,kube-system,ovs-ovn-5l6wg,openvswitch,120.9,67.2,46.7,0.0,0.0,38.0,41.0,0.0,0.0,0.0,65.0,110.0,2301.0,0.0401331552
2026-06-01T02:31:13Z,gpu-1,kube-system,kube-ovn-pinger-s46xc,pinger,50.1,19.9,13.3,0.2,0.0,116064.0,1577.0,0.0,12288.0,0.0567875,17.0,26.0,3475.0,0.0160775203
2026-06-01T02:31:13Z,gpu-1,longhorn-system,longhorn-manager-469pv,longhorn-manager,152.5,46.9,8.4,0.3,0.0,486357.0,19484.0,0.0,0.0,0.0,2.0,11.0,5595.0,0.0207070321
2026-06-01T02:31:13Z,gpu-1,node,system,kubelet.service,621.3,45.7,364.5,1.3,0.0,57466.0,142707.0,0.0,0.0,0.0,0.0,0.0,8009.0,0.1394599375
2026-06-01T02:31:13Z,gpu-1,kube-system,kube-proxy-xpwkg,kube-proxy,3.6,0.4,0.0,0.0,0.0,23161.0,96.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0031657783
2026-06-01T02:31:13Z,gpu-1,node,system,containerd.service,542.7,194.0,697.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,339.0,20934.0,0.2354490189
2026-06-01T02:31:13Z,gpu-1,node,system,udev,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25001e-05
2026-06-01T02:31:13Z,gpu-1,node,system,iscsid.service,1.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0001143907
2026-06-01T02:31:13Z,gpu-1,longhorn-system,engine-image-ei-843accdd-nhspz,engine-image-ei-843accdd,15.7,1.2,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0,2136.0,0.0164212124
2026-06-01T02:31:13Z,gpu-1,kube-system,kube-ovn-cni-jhp28,cni-server,380.0,27.5,580.9,0.4,0.0,204477.0,1152.0,0.0,0.0,0.0,172.0,250.0,6568.0,0.1076032883
2026-06-01T02:31:13Z,gpu-1,longhorn-system,instance-manager-99130f26d7b5d46282f7fe232e0e8659,instance-manager,196.3,4.6,13.9,0.4,0.0,1298.0,1076.0,0.0,0.0,0.0,7.0,7.0,440.0,0.0079200941
2026-06-01T02:31:13Z,gpu-1,kube-system,tetragon-svlgq,export-stdout,23.3,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0003733787
2026-06-01T02:31:13Z,gpu-1,gpu-operator,gpu-operator-1764036362-node-feature-discovery-worker-77dn4,worker,0.5,0.2,0.0,0.0,0.0,222.0,188.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0001768557
2026-06-01T02:31:13Z,gpu-1,kube-system,nodelocaldns-2krfj,node-cache,28.9,5.8,59.2,1.1,0.0,5145.0,3785.0,0.0,0.0,0.0,12.0,12.0,939.0,0.0074247429
2026-06-01T02:31:13Z,gpu-1,node,system,systemd-journald.service,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.049e-05
2026-06-01T02:31:13Z,gpu-1,node,system,init.scope,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.57857e-05
2026-06-01T02:31:13Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,node-driver-registrar,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.92058e-05
2026-06-01T02:31:13Z,gpu-1,ebpf-final,ebpf-collector-kp5hx,collector,203.3,0.8,186.9,0.1,0.0,276993.0,16918.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0453602715
2026-06-01T02:31:13Z,gpu-1,kube-system,tetragon-svlgq,tetragon,4.7,5.5,0.0,0.0,0.0,23613.0,239.0,0.0,0.0,0.0,0.0,0.0,17987.0,0.0746111923
2026-06-01T02:31:13Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-csi-plugin,2.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0003024664
2026-06-01T02:31:13Z,gpu-1,gpu-operator,nvidia-dcgm-exporter-tfgm5,nvidia-dcgm-exporter,1.4,1.4,0.0,0.0,0.0,366.0,12419.0,0.0,0.0,0.0,0.0,0.0,2329.0,0.0042241342
2026-06-01T02:31:13Z,gpu-1,node,system,multipathd.service,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.77431e-05
2026-06-01T02:31:13Z,gpu-1,node,system,cgroup,0.0,0.0,0.0,0.0,0.9,0.0,0.0,40.0,356352.0,0.06217051515151515,0.0,3.0,83184.0,77.4924900576
2026-06-01T02:31:13Z,gpu-1,unknown,pod-c89a35b6,nginx-proxy,0.0,0.0,0.0,0.0,0.0,72150.0,72198.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0003417636
2026-06-01T02:31:13Z,gpu-1,gpu-operator,nvidia-device-plugin-daemonset-8jhxc,nvidia-device-plugin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.94602e-05
2026-06-01T02:31:13Z,gpu-1,node,system,polkit.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.01492e-05
2026-06-01T02:31:13Z,gpu-1,gpu-operator,nvidia-operator-validator-t8wp9,nvidia-operator-validator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2732e-06
2026-06-01T02:31:13Z,gpu-1,node,system,udisks2.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.8485e-06
2026-06-01T02:31:13Z,gpu-1,node,system,rpcbind.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.393e-06
2026-06-01T02:31:13Z,gpu-1,node,system,fwupd.service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.73579e-05
2026-06-01T02:31:23Z,gpu-1,longhorn-system,longhorn-csi-plugin-gtm76,longhorn-liveness-probe,3.3,2.3,0.0,0.0,0.0,224.0,274.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0008537588
2026-06-01T02:31:23Z,gpu-1,longhorn-system,engine-image-ei-3154f3aa-btx9p,engine-image-ei-3154f3aa,12.9,1.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56.0,1836.0,0.0172342958
2026-06-01T02:31:23Z,gpu-1,monitoring,my-monitoring-prometheus-node-exporter-gmmb7,node-exporter,0.3,0.2,0.0,0.0,0.0,208.0,3254.0,0.0,0.0,0.0,0.0,0.0,13.0,9.03904e-05
2026-06-01T02:31:23Z,gpu-1,kube-system,ovs-ovn-5l6wg,openvswitch,106.1,62.5,38.2,0.0,0.0,38.0,41.0,0.0,0.0,0.0,52.0,93.0,2185.0,0.0356621066
